author_1,author_2,weight
UCDQaQv0hr2SS_PO-CMEwVHg,UCkd9W714-947dEE6ZOEBATA,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCl0ekS9Tt0jJGtOEM18S63w,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCljDbleJul41G1TzOjOZAVA,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCmjppp6ujz3SAnULvP3sZMw,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCmvOgzmmXbjUthHy-WJ52hQ,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCp4iw5_5SmV9VGTFSNVGOmQ,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCpIdtvoFHVLGASGB5ySqIEA,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCpl8rF8uv_8uui-QRvuJaRA,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCplrIQtaPj6au60_f2-mOYw,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCpsKOkt5iWTbenzeuq7dsmQ,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCr1emrogPKkKTs_WTtx71xg,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCrJn_rbo_ENAdeqneS-RmRw,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCsJJAvrVGupdmhOqgtDp8dg,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCsSXdJct-nsS8DsABoEsaYA,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCsjs5Hp_r86x1xbK6FAeqaA,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCtNfIBnc5S5DbbQj_yxgJTw,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCtUR3_CAiE7fCoZHM6cMfyQ,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCueV9cTyTDwgQSec1x2dYgA,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCujPF2nBgsTD62nWE3lcpIg,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCut6b9S98nv84cVX89PmKzA,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCvApqeCbLod-wejtT4CcVuA,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCwO2SXr0ggzwg6QWWrr01nQ,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCwW2OFy95P7ZBkOPxWkpvYg,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCwha8rxULYMVtNwZWeSkE1A,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCxff05WuyvwELNITi7bj7UA,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCySYJU5kUh7X8gVt9la2ISA,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCylqlpsh8ENNM1LqgQ1KbxA,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCz3gu01bmjNv0DpRq-K3XYg,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCzSfZlOVxBSs5ObD25ywxDQ,1
UCDQaQv0hr2SS_PO-CMEwVHg,UCzoL2l5H5eVlorWGH8AZfAg,1
UCDUffaruH6dyUnUGwsTKpgg,UCDftMWXQoJ6nONfY7GVOVjg,1
UCDUffaruH6dyUnUGwsTKpgg,UCDlr1VadSucIZgZ171pRBjQ,1
UCDUffaruH6dyUnUGwsTKpgg,UCEgEQmRbtL5fwr9_DqAC--g,1
UCDUffaruH6dyUnUGwsTKpgg,UCErZPJpHmLCsXs8ZWkAUupQ,1
UCDUffaruH6dyUnUGwsTKpgg,UCFUuDARXdmmIrLppEqf-rFg,1
UCDUffaruH6dyUnUGwsTKpgg,UCFhxtoeARHPnXXPcDrOU3Xg,1
UCDUffaruH6dyUnUGwsTKpgg,UCFjudnPLoaSL1BaRuLahyHg,1
UCDUffaruH6dyUnUGwsTKpgg,UCFoIAE8k82D6AV-8gjjKaNg,1
UCDUffaruH6dyUnUGwsTKpgg,UCFxE8GbokBrBsPEKM1xrOjQ,1
UCDUffaruH6dyUnUGwsTKpgg,UCGzXwyCzMzGmjmCbH3Hg01Q,1
UCDUffaruH6dyUnUGwsTKpgg,UCHTGCgY2l-DQJIvlA_cpa_Q,1
UCDUffaruH6dyUnUGwsTKpgg,UCHhHUjaMAZ8SiXdCUCj9DkQ,1
UCDUffaruH6dyUnUGwsTKpgg,UCKDR0f2fu2UzWL8mBv5-BHw,1
UCDUffaruH6dyUnUGwsTKpgg,UCL13XhnRzbGokEkCkEOb0-g,1
UCDUffaruH6dyUnUGwsTKpgg,UCL1MT278vSaQ83ZDkVWn1gw,1
UCDUffaruH6dyUnUGwsTKpgg,UCLFdHr9BEbXHkoJopbEPLZw,1
UCDUffaruH6dyUnUGwsTKpgg,UCLggDc_a5HriXv7I1h02sOA,1
UCDUffaruH6dyUnUGwsTKpgg,UCN6qbfPSzFtjhqUDZ3Cv3CQ,1
UCDUffaruH6dyUnUGwsTKpgg,UCNBnKqWf4d-rS4HwJRQljmQ,1
UCDUffaruH6dyUnUGwsTKpgg,UCNkcuy42zEwddwEcOd_HpnA,1
UCDUffaruH6dyUnUGwsTKpgg,UCOLGv5Pf6BF2wFcwUzgcvHg,1
UCDUffaruH6dyUnUGwsTKpgg,UCOS8ViEkccrTZx2w2ccxotA,1
UCDUffaruH6dyUnUGwsTKpgg,UCOh6DaZC_x9HASnlRylEMfw,1
UCDUffaruH6dyUnUGwsTKpgg,UCQ_-LPP8JAbfkc-b1Q6NvWw,1
UCDUffaruH6dyUnUGwsTKpgg,UCQgYjVngJRfPHDLGB5X6ZjA,1
UCDUffaruH6dyUnUGwsTKpgg,UCQqetiwzzmRNTM5OWuXarGQ,1
UCDUffaruH6dyUnUGwsTKpgg,UCQtICyzWmhC5woCtbNgaSmg,1
UCDUffaruH6dyUnUGwsTKpgg,UCQtSFINs1h6GHkpg9o5kMvg,1
UCDUffaruH6dyUnUGwsTKpgg,UCRETAiYdh2dL5ZxB0_N1zDA,1
UCDUffaruH6dyUnUGwsTKpgg,UCRelkU8JiZBytTzebJxaa-w,1
UCDUffaruH6dyUnUGwsTKpgg,UCRlCV9zSn7avAWh-9_XFWqQ,1
UCDUffaruH6dyUnUGwsTKpgg,UCSou6a2OuYGSvPjm5psquyA,1
UCDUffaruH6dyUnUGwsTKpgg,UCTD6q1nyIe3Y7HhqjaMj72w,1
UCDUffaruH6dyUnUGwsTKpgg,UCTP3O0rMnc8z8v8jaDQwL0w,1
UCDUffaruH6dyUnUGwsTKpgg,UCThW2XNsAaBKme5PUt7n-Zg,1
UCDUffaruH6dyUnUGwsTKpgg,UCTwSut16JyAg3mX6LVUNGqA,1
UCDUffaruH6dyUnUGwsTKpgg,UCTylKrsqkrBKIqubMu_5N0Q,1
UCDUffaruH6dyUnUGwsTKpgg,UCUIIIPTVDVHAXqhC_5V6lPA,1
UCDUffaruH6dyUnUGwsTKpgg,UCV0iizTBoOfdAFX_thfI9BA,1
UCDUffaruH6dyUnUGwsTKpgg,UCWIZUtKJ636y-4TYrNvok0g,1
UCDUffaruH6dyUnUGwsTKpgg,UCXSkL3ejZ8qWYyF_M7s_QKA,1
UCDUffaruH6dyUnUGwsTKpgg,UCXXh7yg5KUFIWylTiKVEFKQ,1
UCDUffaruH6dyUnUGwsTKpgg,UCXgr7vXlRrsaskPdo097kGA,1
UCDUffaruH6dyUnUGwsTKpgg,UCXr8_5WtGeipe4haOoQDgyQ,1
UCDUffaruH6dyUnUGwsTKpgg,UCYN4wSQ1Sx4_LurxLlW7MPg,1
UCDUffaruH6dyUnUGwsTKpgg,UCYwpX26TrCxq8TvbKGRYLXA,1
UCDUffaruH6dyUnUGwsTKpgg,UCZ51R_9Q9C0c8I3pAWhtmjQ,1
UCDUffaruH6dyUnUGwsTKpgg,UCZLG9qH0tUjNhEGFIUt0CYw,1
UCDUffaruH6dyUnUGwsTKpgg,UCcfdg8crmMJwEuLUsAhV7yg,1
UCDUffaruH6dyUnUGwsTKpgg,UCfM3nrxtTQMY5jFx1v1J4Gg,1
UCDUffaruH6dyUnUGwsTKpgg,UCgvw7xIdGFupzpt1Y_BFkEA,1
UCDUffaruH6dyUnUGwsTKpgg,UCh5ESQvtzyHDhCA7XyekCFA,1
UCDUffaruH6dyUnUGwsTKpgg,UChZknRmJkeGeQk0-mQuhDOg,1
UCDUffaruH6dyUnUGwsTKpgg,UChep9kVb5gQmpodEEl10Xlg,1
UCDUffaruH6dyUnUGwsTKpgg,UChgkn5Jt5tWKYMoEOuCjz3Q,1
UCDUffaruH6dyUnUGwsTKpgg,UChs3tU2BcKOT0CezykvAsGw,1
UCDUffaruH6dyUnUGwsTKpgg,UCi1b_TRQfgO1Z9O2gNGGWNA,1
UCDUffaruH6dyUnUGwsTKpgg,UCiGRBf2RNF0WRKhRVT7zFoA,1
UCDUffaruH6dyUnUGwsTKpgg,UCiMythXHsw7eQEMykCdmMUA,1
UCDUffaruH6dyUnUGwsTKpgg,UCipetjeiWj4CZB6EbyYziZg,1
UCDUffaruH6dyUnUGwsTKpgg,UCj-LL25XJnjxepPKCc3NGog,1
UCDUffaruH6dyUnUGwsTKpgg,UCjSKM9j0Q7HLDr1hD6D-TUw,1
UCDUffaruH6dyUnUGwsTKpgg,UCjmPuazZJzscrwvk0QR9RVw,1
UCDUffaruH6dyUnUGwsTKpgg,UCkd9W714-947dEE6ZOEBATA,1
UCDUffaruH6dyUnUGwsTKpgg,UCl0ekS9Tt0jJGtOEM18S63w,1
UCDUffaruH6dyUnUGwsTKpgg,UCljDbleJul41G1TzOjOZAVA,1
UCDUffaruH6dyUnUGwsTKpgg,UCmjppp6ujz3SAnULvP3sZMw,1
UCDUffaruH6dyUnUGwsTKpgg,UCmvOgzmmXbjUthHy-WJ52hQ,1
UCDUffaruH6dyUnUGwsTKpgg,UCp4iw5_5SmV9VGTFSNVGOmQ,1
UCDUffaruH6dyUnUGwsTKpgg,UCpIdtvoFHVLGASGB5ySqIEA,1
UCDUffaruH6dyUnUGwsTKpgg,UCpl8rF8uv_8uui-QRvuJaRA,1
UCDUffaruH6dyUnUGwsTKpgg,UCplrIQtaPj6au60_f2-mOYw,1
UCDUffaruH6dyUnUGwsTKpgg,UCpsKOkt5iWTbenzeuq7dsmQ,1
UCDUffaruH6dyUnUGwsTKpgg,UCr1emrogPKkKTs_WTtx71xg,1
UCDUffaruH6dyUnUGwsTKpgg,UCrJn_rbo_ENAdeqneS-RmRw,1
UCDUffaruH6dyUnUGwsTKpgg,UCsJJAvrVGupdmhOqgtDp8dg,1
UCDUffaruH6dyUnUGwsTKpgg,UCsSXdJct-nsS8DsABoEsaYA,1
UCDUffaruH6dyUnUGwsTKpgg,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
UCDUffaruH6dyUnUGwsTKpgg,UCsjs5Hp_r86x1xbK6FAeqaA,1
UCDUffaruH6dyUnUGwsTKpgg,UCtNfIBnc5S5DbbQj_yxgJTw,1
UCDUffaruH6dyUnUGwsTKpgg,UCtUR3_CAiE7fCoZHM6cMfyQ,1
UCDUffaruH6dyUnUGwsTKpgg,UCueV9cTyTDwgQSec1x2dYgA,1
UCDUffaruH6dyUnUGwsTKpgg,UCujPF2nBgsTD62nWE3lcpIg,1
UCDUffaruH6dyUnUGwsTKpgg,UCut6b9S98nv84cVX89PmKzA,1
UCDUffaruH6dyUnUGwsTKpgg,UCvApqeCbLod-wejtT4CcVuA,1
UCDUffaruH6dyUnUGwsTKpgg,UCwO2SXr0ggzwg6QWWrr01nQ,1
UCDUffaruH6dyUnUGwsTKpgg,UCwW2OFy95P7ZBkOPxWkpvYg,1
UCDUffaruH6dyUnUGwsTKpgg,UCwha8rxULYMVtNwZWeSkE1A,1
UCDUffaruH6dyUnUGwsTKpgg,UCxff05WuyvwELNITi7bj7UA,1
UCDUffaruH6dyUnUGwsTKpgg,UCySYJU5kUh7X8gVt9la2ISA,1
UCDUffaruH6dyUnUGwsTKpgg,UCylqlpsh8ENNM1LqgQ1KbxA,1
UCDUffaruH6dyUnUGwsTKpgg,UCz3gu01bmjNv0DpRq-K3XYg,1
UCDUffaruH6dyUnUGwsTKpgg,UCzSfZlOVxBSs5ObD25ywxDQ,1
UCDUffaruH6dyUnUGwsTKpgg,UCzoL2l5H5eVlorWGH8AZfAg,1
UCDftMWXQoJ6nONfY7GVOVjg,UCDlr1VadSucIZgZ171pRBjQ,1
UCDftMWXQoJ6nONfY7GVOVjg,UCEgEQmRbtL5fwr9_DqAC--g,1
UCDftMWXQoJ6nONfY7GVOVjg,UCErZPJpHmLCsXs8ZWkAUupQ,1
UCDftMWXQoJ6nONfY7GVOVjg,UCFUuDARXdmmIrLppEqf-rFg,1
UCDftMWXQoJ6nONfY7GVOVjg,UCFhxtoeARHPnXXPcDrOU3Xg,1
UCDftMWXQoJ6nONfY7GVOVjg,UCFjudnPLoaSL1BaRuLahyHg,1
UCDftMWXQoJ6nONfY7GVOVjg,UCFoIAE8k82D6AV-8gjjKaNg,1
UCDftMWXQoJ6nONfY7GVOVjg,UCFxE8GbokBrBsPEKM1xrOjQ,1
UCDftMWXQoJ6nONfY7GVOVjg,UCGzXwyCzMzGmjmCbH3Hg01Q,1
UCDftMWXQoJ6nONfY7GVOVjg,UCHTGCgY2l-DQJIvlA_cpa_Q,1
UCDftMWXQoJ6nONfY7GVOVjg,UCHhHUjaMAZ8SiXdCUCj9DkQ,1
UCDftMWXQoJ6nONfY7GVOVjg,UCKDR0f2fu2UzWL8mBv5-BHw,1
UCDftMWXQoJ6nONfY7GVOVjg,UCL13XhnRzbGokEkCkEOb0-g,1
UCDftMWXQoJ6nONfY7GVOVjg,UCL1MT278vSaQ83ZDkVWn1gw,1
UCDftMWXQoJ6nONfY7GVOVjg,UCLFdHr9BEbXHkoJopbEPLZw,1
UCDftMWXQoJ6nONfY7GVOVjg,UCLggDc_a5HriXv7I1h02sOA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCN6qbfPSzFtjhqUDZ3Cv3CQ,1
UCDftMWXQoJ6nONfY7GVOVjg,UCNBnKqWf4d-rS4HwJRQljmQ,1
UCDftMWXQoJ6nONfY7GVOVjg,UCNkcuy42zEwddwEcOd_HpnA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCOLGv5Pf6BF2wFcwUzgcvHg,1
UCDftMWXQoJ6nONfY7GVOVjg,UCOS8ViEkccrTZx2w2ccxotA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCOh6DaZC_x9HASnlRylEMfw,1
UCDftMWXQoJ6nONfY7GVOVjg,UCQ_-LPP8JAbfkc-b1Q6NvWw,1
UCDftMWXQoJ6nONfY7GVOVjg,UCQgYjVngJRfPHDLGB5X6ZjA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCQqetiwzzmRNTM5OWuXarGQ,1
UCDftMWXQoJ6nONfY7GVOVjg,UCQtICyzWmhC5woCtbNgaSmg,1
UCDftMWXQoJ6nONfY7GVOVjg,UCQtSFINs1h6GHkpg9o5kMvg,1
UCDftMWXQoJ6nONfY7GVOVjg,UCRETAiYdh2dL5ZxB0_N1zDA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCRelkU8JiZBytTzebJxaa-w,1
UCDftMWXQoJ6nONfY7GVOVjg,UCRlCV9zSn7avAWh-9_XFWqQ,1
UCDftMWXQoJ6nONfY7GVOVjg,UCSou6a2OuYGSvPjm5psquyA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCTD6q1nyIe3Y7HhqjaMj72w,1
UCDftMWXQoJ6nONfY7GVOVjg,UCTP3O0rMnc8z8v8jaDQwL0w,1
UCDftMWXQoJ6nONfY7GVOVjg,UCThW2XNsAaBKme5PUt7n-Zg,1
UCDftMWXQoJ6nONfY7GVOVjg,UCTwSut16JyAg3mX6LVUNGqA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCTylKrsqkrBKIqubMu_5N0Q,1
UCDftMWXQoJ6nONfY7GVOVjg,UCUIIIPTVDVHAXqhC_5V6lPA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCV0iizTBoOfdAFX_thfI9BA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCWIZUtKJ636y-4TYrNvok0g,1
UCDftMWXQoJ6nONfY7GVOVjg,UCXSkL3ejZ8qWYyF_M7s_QKA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCXXh7yg5KUFIWylTiKVEFKQ,1
UCDftMWXQoJ6nONfY7GVOVjg,UCXgr7vXlRrsaskPdo097kGA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCXr8_5WtGeipe4haOoQDgyQ,1
UCDftMWXQoJ6nONfY7GVOVjg,UCYN4wSQ1Sx4_LurxLlW7MPg,1
UCDftMWXQoJ6nONfY7GVOVjg,UCYwpX26TrCxq8TvbKGRYLXA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCZ51R_9Q9C0c8I3pAWhtmjQ,1
UCDftMWXQoJ6nONfY7GVOVjg,UCZLG9qH0tUjNhEGFIUt0CYw,1
UCDftMWXQoJ6nONfY7GVOVjg,UCcfdg8crmMJwEuLUsAhV7yg,1
UCDftMWXQoJ6nONfY7GVOVjg,UCfM3nrxtTQMY5jFx1v1J4Gg,1
UCDftMWXQoJ6nONfY7GVOVjg,UCgvw7xIdGFupzpt1Y_BFkEA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCh5ESQvtzyHDhCA7XyekCFA,1
UCDftMWXQoJ6nONfY7GVOVjg,UChZknRmJkeGeQk0-mQuhDOg,1
UCDftMWXQoJ6nONfY7GVOVjg,UChep9kVb5gQmpodEEl10Xlg,1
UCDftMWXQoJ6nONfY7GVOVjg,UChgkn5Jt5tWKYMoEOuCjz3Q,1
UCDftMWXQoJ6nONfY7GVOVjg,UChs3tU2BcKOT0CezykvAsGw,1
UCDftMWXQoJ6nONfY7GVOVjg,UCi1b_TRQfgO1Z9O2gNGGWNA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCiGRBf2RNF0WRKhRVT7zFoA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCiMythXHsw7eQEMykCdmMUA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCipetjeiWj4CZB6EbyYziZg,1
UCDftMWXQoJ6nONfY7GVOVjg,UCj-LL25XJnjxepPKCc3NGog,1
UCDftMWXQoJ6nONfY7GVOVjg,UCjSKM9j0Q7HLDr1hD6D-TUw,1
UCDftMWXQoJ6nONfY7GVOVjg,UCjmPuazZJzscrwvk0QR9RVw,1
UCDftMWXQoJ6nONfY7GVOVjg,UCkd9W714-947dEE6ZOEBATA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCl0ekS9Tt0jJGtOEM18S63w,1
UCDftMWXQoJ6nONfY7GVOVjg,UCljDbleJul41G1TzOjOZAVA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCmjppp6ujz3SAnULvP3sZMw,1
UCDftMWXQoJ6nONfY7GVOVjg,UCmvOgzmmXbjUthHy-WJ52hQ,1
UCDftMWXQoJ6nONfY7GVOVjg,UCp4iw5_5SmV9VGTFSNVGOmQ,1
UCDftMWXQoJ6nONfY7GVOVjg,UCpIdtvoFHVLGASGB5ySqIEA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCpl8rF8uv_8uui-QRvuJaRA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCplrIQtaPj6au60_f2-mOYw,1
UCDftMWXQoJ6nONfY7GVOVjg,UCpsKOkt5iWTbenzeuq7dsmQ,1
UCDftMWXQoJ6nONfY7GVOVjg,UCr1emrogPKkKTs_WTtx71xg,1
UCDftMWXQoJ6nONfY7GVOVjg,UCrJn_rbo_ENAdeqneS-RmRw,1
UCDftMWXQoJ6nONfY7GVOVjg,UCsJJAvrVGupdmhOqgtDp8dg,1
UCDftMWXQoJ6nONfY7GVOVjg,UCsSXdJct-nsS8DsABoEsaYA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
UCDftMWXQoJ6nONfY7GVOVjg,UCsjs5Hp_r86x1xbK6FAeqaA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCtNfIBnc5S5DbbQj_yxgJTw,1
UCDftMWXQoJ6nONfY7GVOVjg,UCtUR3_CAiE7fCoZHM6cMfyQ,1
UCDftMWXQoJ6nONfY7GVOVjg,UCueV9cTyTDwgQSec1x2dYgA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCujPF2nBgsTD62nWE3lcpIg,1
UCDftMWXQoJ6nONfY7GVOVjg,UCut6b9S98nv84cVX89PmKzA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCvApqeCbLod-wejtT4CcVuA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCwO2SXr0ggzwg6QWWrr01nQ,1
UCDftMWXQoJ6nONfY7GVOVjg,UCwW2OFy95P7ZBkOPxWkpvYg,1
UCDftMWXQoJ6nONfY7GVOVjg,UCwha8rxULYMVtNwZWeSkE1A,1
UCDftMWXQoJ6nONfY7GVOVjg,UCxff05WuyvwELNITi7bj7UA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCySYJU5kUh7X8gVt9la2ISA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCylqlpsh8ENNM1LqgQ1KbxA,1
UCDftMWXQoJ6nONfY7GVOVjg,UCz3gu01bmjNv0DpRq-K3XYg,1
UCDftMWXQoJ6nONfY7GVOVjg,UCzSfZlOVxBSs5ObD25ywxDQ,1
UCDftMWXQoJ6nONfY7GVOVjg,UCzoL2l5H5eVlorWGH8AZfAg,1
UCDlr1VadSucIZgZ171pRBjQ,UCEgEQmRbtL5fwr9_DqAC--g,1
UCDlr1VadSucIZgZ171pRBjQ,UCErZPJpHmLCsXs8ZWkAUupQ,1
UCDlr1VadSucIZgZ171pRBjQ,UCFUuDARXdmmIrLppEqf-rFg,1
UCDlr1VadSucIZgZ171pRBjQ,UCFhxtoeARHPnXXPcDrOU3Xg,1
UCDlr1VadSucIZgZ171pRBjQ,UCFjudnPLoaSL1BaRuLahyHg,1
UCDlr1VadSucIZgZ171pRBjQ,UCFoIAE8k82D6AV-8gjjKaNg,1
UCDlr1VadSucIZgZ171pRBjQ,UCFxE8GbokBrBsPEKM1xrOjQ,1
UCDlr1VadSucIZgZ171pRBjQ,UCGzXwyCzMzGmjmCbH3Hg01Q,1
UCDlr1VadSucIZgZ171pRBjQ,UCHTGCgY2l-DQJIvlA_cpa_Q,1
UCDlr1VadSucIZgZ171pRBjQ,UCHhHUjaMAZ8SiXdCUCj9DkQ,1
UCDlr1VadSucIZgZ171pRBjQ,UCKDR0f2fu2UzWL8mBv5-BHw,1
UCDlr1VadSucIZgZ171pRBjQ,UCL13XhnRzbGokEkCkEOb0-g,1
UCDlr1VadSucIZgZ171pRBjQ,UCL1MT278vSaQ83ZDkVWn1gw,1
UCDlr1VadSucIZgZ171pRBjQ,UCLFdHr9BEbXHkoJopbEPLZw,1
UCDlr1VadSucIZgZ171pRBjQ,UCLggDc_a5HriXv7I1h02sOA,1
UCDlr1VadSucIZgZ171pRBjQ,UCN6qbfPSzFtjhqUDZ3Cv3CQ,1
UCDlr1VadSucIZgZ171pRBjQ,UCNBnKqWf4d-rS4HwJRQljmQ,1
UCDlr1VadSucIZgZ171pRBjQ,UCNkcuy42zEwddwEcOd_HpnA,1
UCDlr1VadSucIZgZ171pRBjQ,UCOLGv5Pf6BF2wFcwUzgcvHg,1
UCDlr1VadSucIZgZ171pRBjQ,UCOS8ViEkccrTZx2w2ccxotA,1
UCDlr1VadSucIZgZ171pRBjQ,UCOh6DaZC_x9HASnlRylEMfw,1
UCDlr1VadSucIZgZ171pRBjQ,UCQ_-LPP8JAbfkc-b1Q6NvWw,1
UCDlr1VadSucIZgZ171pRBjQ,UCQgYjVngJRfPHDLGB5X6ZjA,1
UCDlr1VadSucIZgZ171pRBjQ,UCQqetiwzzmRNTM5OWuXarGQ,1
UCDlr1VadSucIZgZ171pRBjQ,UCQtICyzWmhC5woCtbNgaSmg,1
UCDlr1VadSucIZgZ171pRBjQ,UCQtSFINs1h6GHkpg9o5kMvg,1
UCDlr1VadSucIZgZ171pRBjQ,UCRETAiYdh2dL5ZxB0_N1zDA,1
UCDlr1VadSucIZgZ171pRBjQ,UCRelkU8JiZBytTzebJxaa-w,1
UCDlr1VadSucIZgZ171pRBjQ,UCRlCV9zSn7avAWh-9_XFWqQ,1
UCDlr1VadSucIZgZ171pRBjQ,UCSou6a2OuYGSvPjm5psquyA,1
UCDlr1VadSucIZgZ171pRBjQ,UCTD6q1nyIe3Y7HhqjaMj72w,1
UCDlr1VadSucIZgZ171pRBjQ,UCTP3O0rMnc8z8v8jaDQwL0w,1
UCDlr1VadSucIZgZ171pRBjQ,UCThW2XNsAaBKme5PUt7n-Zg,1
UCDlr1VadSucIZgZ171pRBjQ,UCTwSut16JyAg3mX6LVUNGqA,1
UCDlr1VadSucIZgZ171pRBjQ,UCTylKrsqkrBKIqubMu_5N0Q,1
UCDlr1VadSucIZgZ171pRBjQ,UCUIIIPTVDVHAXqhC_5V6lPA,1
UCDlr1VadSucIZgZ171pRBjQ,UCV0iizTBoOfdAFX_thfI9BA,1
UCDlr1VadSucIZgZ171pRBjQ,UCWIZUtKJ636y-4TYrNvok0g,1
UCDlr1VadSucIZgZ171pRBjQ,UCXSkL3ejZ8qWYyF_M7s_QKA,1
UCDlr1VadSucIZgZ171pRBjQ,UCXXh7yg5KUFIWylTiKVEFKQ,1
UCDlr1VadSucIZgZ171pRBjQ,UCXgr7vXlRrsaskPdo097kGA,1
UCDlr1VadSucIZgZ171pRBjQ,UCXr8_5WtGeipe4haOoQDgyQ,1
UCDlr1VadSucIZgZ171pRBjQ,UCYN4wSQ1Sx4_LurxLlW7MPg,1
UCDlr1VadSucIZgZ171pRBjQ,UCYwpX26TrCxq8TvbKGRYLXA,1
UCDlr1VadSucIZgZ171pRBjQ,UCZ51R_9Q9C0c8I3pAWhtmjQ,1
UCDlr1VadSucIZgZ171pRBjQ,UCZLG9qH0tUjNhEGFIUt0CYw,1
UCDlr1VadSucIZgZ171pRBjQ,UCcfdg8crmMJwEuLUsAhV7yg,1
UCDlr1VadSucIZgZ171pRBjQ,UCfM3nrxtTQMY5jFx1v1J4Gg,1
UCDlr1VadSucIZgZ171pRBjQ,UCgvw7xIdGFupzpt1Y_BFkEA,1
UCDlr1VadSucIZgZ171pRBjQ,UCh5ESQvtzyHDhCA7XyekCFA,1
UCDlr1VadSucIZgZ171pRBjQ,UChZknRmJkeGeQk0-mQuhDOg,1
UCDlr1VadSucIZgZ171pRBjQ,UChep9kVb5gQmpodEEl10Xlg,1
UCDlr1VadSucIZgZ171pRBjQ,UChgkn5Jt5tWKYMoEOuCjz3Q,1
UCDlr1VadSucIZgZ171pRBjQ,UChs3tU2BcKOT0CezykvAsGw,1
UCDlr1VadSucIZgZ171pRBjQ,UCi1b_TRQfgO1Z9O2gNGGWNA,1
UCDlr1VadSucIZgZ171pRBjQ,UCiGRBf2RNF0WRKhRVT7zFoA,1
UCDlr1VadSucIZgZ171pRBjQ,UCiMythXHsw7eQEMykCdmMUA,1
UCDlr1VadSucIZgZ171pRBjQ,UCipetjeiWj4CZB6EbyYziZg,1
UCDlr1VadSucIZgZ171pRBjQ,UCj-LL25XJnjxepPKCc3NGog,1
UCDlr1VadSucIZgZ171pRBjQ,UCjSKM9j0Q7HLDr1hD6D-TUw,1
UCDlr1VadSucIZgZ171pRBjQ,UCjmPuazZJzscrwvk0QR9RVw,1
UCDlr1VadSucIZgZ171pRBjQ,UCkd9W714-947dEE6ZOEBATA,1
UCDlr1VadSucIZgZ171pRBjQ,UCl0ekS9Tt0jJGtOEM18S63w,1
UCDlr1VadSucIZgZ171pRBjQ,UCljDbleJul41G1TzOjOZAVA,1
