nodo,grado,grado_ponderado,betweenness,closeness,pagerank,red,eigenvector_comp_mayor,tipo
UC8F2V63KZ4ZEay6opX2hAQw,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.0883517731422106,
UC8G5cJONY8L9voMyBW8Eoug,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.0883517731422106,
UC8r11yOugM2NuRfitQOxLLg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.0883517731422106,
UC8xlJWNHz1V_W6q3fbuQH8g,18,18,0.0,0.34828402475867654,0.002359046320435588,Autor-Autor,0.0008039764085493704,
UC95PSMouTx2N5CbSq0hIyrQ,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.002218635774753346,
UC9Wp6vL5oCU37qC3Aj94WZA,6,6,0.0,0.29826934757401025,0.0016697553162696441,Autor-Autor,0.0007242558070261559,
UC9vMq1YF-e7C-VO0SHkbUTA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221063,
UC9xr9QvIcDvoZNUX5f-jaZw,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.0883517731422106,
UCA93ym2TXs_Ibyxb4Vcn-6Q,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCAKuKvcbfnBD3kF5njNu-IA,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.002218635774753318,
UCAV7QIjYhbDJaycQycM_0eQ,18,18,0.0,0.34828402475867654,0.002359046320435588,Autor-Autor,0.0008039764085493792,
UCAlzM_N6xBlMYmM8EBzX86Q,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCAmtbUiIrUIhikru0ZoTFig,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221059,
UCAxvOOHQk7dYPOajzFEVtbA,12,12,0.0,0.20846197102344144,0.002548612704496669,Autor-Autor,7.163946386597552e-08,
UCB5p8a5gklc80jJItP6xTHg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221059,
UCBlm80VQ4YoV3bUJR_XhkaQ,17,17,0.0,0.0513595166163142,0.00304321363359708,Autor-Autor,,
UCBtB5dIyx-C16UN8ClUD2UA,6,6,0.0,0.2521791614146709,0.001806375196548455,Autor-Autor,1.818706955608736e-05,
UCCBYcToQ2dwkd6TJh0FSyDg,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.0022186357747532915,
UCCUmP4PlbwgikVFpYwbtRTg,15,15,4.776518634393323e-06,0.2510706815842767,0.003038650949471555,Autor-Autor,1.338307535554362e-05,
UCCaYwkkbQGcvFoUmothVdQQ,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221063,
UCDIMztpVm7G27qBuiWuT6oQ,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.0883517731422106,
UCDPWkUX3sNNaCx-m1dV4glA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCDQaQv0hr2SS_PO-CMEwVHg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCDUffaruH6dyUnUGwsTKpgg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221059,
UCDftMWXQoJ6nONfY7GVOVjg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221059,
UCDlr1VadSucIZgZ171pRBjQ,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221063,
UCDrmf9y9nLgFY5wnA2hTuGA,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.002218635774753327,
UCEHXl4VvvVpq-_4xC5tsbhg,31,31,0.0,0.2703838109369134,0.0031737991501789077,Autor-Autor,8.306085209645907e-06,
UCEgEQmRbtL5fwr9_DqAC--g,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221063,
UCErZPJpHmLCsXs8ZWkAUupQ,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221063,
UCFFrEmn6lPYiWyElpfzTy5Q,6,6,0.0,0.2521791614146709,0.001806375196548455,Autor-Autor,1.818706955608397e-05,
UCFOxCyF926Y9eHhMeVoWLzw,24,24,0.0,0.07250755287009064,0.00304321363359708,Autor-Autor,,
UCFUuDARXdmmIrLppEqf-rFg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.0883517731422106,
UCFhxtoeARHPnXXPcDrOU3Xg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221064,
UCFjudnPLoaSL1BaRuLahyHg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.0883517731422106,
UCFoIAE8k82D6AV-8gjjKaNg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.0883517731422106,
UCFxE8GbokBrBsPEKM1xrOjQ,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCFybmWapGvBKcQod7cPPH9w,31,31,0.0,0.2703838109369134,0.0031737991501789077,Autor-Autor,8.306085209636023e-06,
UCGGHbtfbbe0o68etrOf0qxw,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.0022186357747533084,
UCGX_UbAQOXGZknv5iqklwTA,18,18,0.0,0.34828402475867654,0.002359046320435588,Autor-Autor,0.0008039764085493723,
UCGZMgmM92E3njyXNe9-kjAQ,17,17,0.0,0.0513595166163142,0.00304321363359708,Autor-Autor,,
UCGj2v6Gl5bN8NSrzJMXS-CA,5,5,0.0,0.24834165243662154,0.0019964490731540488,Autor-Autor,6.20303538212306e-06,
UCGm3gRBEHGRJYmtCryZLtDw,6,6,0.0,0.29826934757401025,0.0016697553162696441,Autor-Autor,0.0007242558070261471,
UCGqKxQS-z3NZzZF-2w338AA,24,24,0.0,0.07250755287009064,0.00304321363359708,Autor-Autor,,
UCGzXwyCzMzGmjmCbH3Hg01Q,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221063,
UCHGd14aYuZZShLD73dkk6mg,2,2,0.0,0.006042296072507553,0.003043213633597079,Autor-Autor,,
UCHMQ_lDhibZ-XZ_3fo6oxwg,24,24,0.0,0.07250755287009064,0.00304321363359708,Autor-Autor,,
UCHTGCgY2l-DQJIvlA_cpa_Q,145,145,0.2390216363026032,0.5169102267911581,0.005243132694827842,Autor-Autor,0.08846481571734059,
UCHbwIx9pmQuf7i-4_xO2EpA,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.0022186357747533006,
UCHhHUjaMAZ8SiXdCUCj9DkQ,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCHu8x4MVkayU6VgwVKd--MQ,6,6,0.0,0.29826934757401025,0.0016697553162696441,Autor-Autor,0.0007242558070261639,
UCIUhbSCy3-SGRe5UtqM4fzQ,24,24,0.0,0.07250755287009064,0.00304321363359708,Autor-Autor,,
UCIXLDYqR_syskKRJy_x9W9Q,12,12,0.0,0.20846197102344144,0.002548612704496669,Autor-Autor,7.163946389013583e-08,
UCIgoiXdIKJyUGmUoH2Lxdzg,17,17,0.0,0.0513595166163142,0.00304321363359708,Autor-Autor,,
UCIp19h9igblA2YKfSLPDAug,24,24,0.0,0.07250755287009064,0.00304321363359708,Autor-Autor,,
UCJp3OrVYcBorC94sKwdch_A,9,9,4.776518634393323e-06,0.34151617375439736,0.0019228331088015495,Autor-Autor,0.0007555358413171293,
UCJxJC56BSAX-ArD0NAb9qnQ,1,1,0.0,0.0030211480362537764,0.003043213633597079,Autor-Autor,,
UCKDR0f2fu2UzWL8mBv5-BHw,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCKVzDUqbtdSMBcexaEtMmzQ,3,3,0.0,0.00906344410876133,0.0030432136335970775,Autor-Autor,,
UCL13XhnRzbGokEkCkEOb0-g,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221063,
UCL1MT278vSaQ83ZDkVWn1gw,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.0883517731422106,
UCLFdHr9BEbXHkoJopbEPLZw,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.0883517731422106,
UCLXYp1Cvc5DLtq5UQL5D9vw,12,12,0.0,0.20846197102344144,0.002548612704496669,Autor-Autor,7.163946389051024e-08,
UCLggDc_a5HriXv7I1h02sOA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCLh1Kde4_vI1sTZBkTNP7RQ,6,6,0.0,0.2521791614146709,0.001806375196548455,Autor-Autor,1.8187069556083682e-05,
UCN2N_wYOw6fMwCeSzdXLPIw,18,18,0.0,0.34828402475867654,0.002359046320435588,Autor-Autor,0.000803976408549377,
UCN6qbfPSzFtjhqUDZ3Cv3CQ,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCNBnKqWf4d-rS4HwJRQljmQ,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221063,
UCNIeXbV_mEwpa412h1aqUWw,18,18,0.0,0.34828402475867654,0.002359046320435588,Autor-Autor,0.0008039764085493586,
UCNiMNUJvaRJb0_QLClqwVnA,3,3,0.0,0.00906344410876133,0.0030432136335970775,Autor-Autor,,
UCNkcuy42zEwddwEcOd_HpnA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221064,
UCNpt5CQlTzNjlAKY6CJtClQ,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.002218635774753309,
UCO0zwwLWGyDgQmWPJ5Qrr1w,12,12,0.0,0.20846197102344144,0.002548612704496669,Autor-Autor,7.163946389428657e-08,
UCOARn3hnfkB7-_Rwa8Hoqcw,5,5,0.0,0.24834165243662154,0.0019964490731540488,Autor-Autor,6.203035382117324e-06,
UCOLGv5Pf6BF2wFcwUzgcvHg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCOLHH4ZpMxPYF-Q6e6wvn5A,17,17,0.0,0.0513595166163142,0.00304321363359708,Autor-Autor,,
UCOS8ViEkccrTZx2w2ccxotA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.0883517731422106,
UCOY3XpD9qMCRSA8AA8c4CAw,15,15,4.776518634393323e-06,0.2510706815842767,0.003038650949471555,Autor-Autor,1.3383075355545377e-05,
UCOcUI5XkTYNMSFhZNMIPpGg,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.0022186357747533024,
UCOh6DaZC_x9HASnlRylEMfw,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221063,
UCPLW0HE3siElqCgXfgWxMqg,0,0,0.0,0.0,0.00045648204503956184,Autor-Autor,,
UCPNXmbOBVeC4HS-xemvcPtQ,17,17,0.0,0.0513595166163142,0.00304321363359708,Autor-Autor,,
UCPZueDLrCS4BmTBRMA4q0fA,18,18,0.0,0.34828402475867654,0.002359046320435588,Autor-Autor,0.0008039764085493524,
UCQIdKuZ-OzuFqy0KjGrgesg,2,2,0.0,0.006042296072507553,0.003043213633597079,Autor-Autor,,
UCQM2tCKRRytVDRxNUfCDqQQ,0,0,0.0,0.0,0.00045648204503956184,Autor-Autor,,
UCQMMuADgqWUOcJpLwHOzC-g,17,17,0.0,0.0513595166163142,0.00304321363359708,Autor-Autor,,
UCQ_-LPP8JAbfkc-b1Q6NvWw,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.0883517731422106,
UCQgYjVngJRfPHDLGB5X6ZjA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCQqetiwzzmRNTM5OWuXarGQ,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCQqlPPUGqAfWjd-FSh_qn7Q,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.002218635774753285,
UCQtICyzWmhC5woCtbNgaSmg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCQtSFINs1h6GHkpg9o5kMvg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221063,
UCQyOePccUP-fIJYzchAgZYw,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.002218635774753304,
UCRAquv8el-tQ30bN7MlmySQ,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.0022186357747533327,
UCRETAiYdh2dL5ZxB0_N1zDA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.0883517731422106,
UCRcSR3Lvn9DZAmJpVPANfZQ,24,24,0.0,0.07250755287009064,0.00304321363359708,Autor-Autor,,
UCRelkU8JiZBytTzebJxaa-w,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.0883517731422106,
UCRfkkatKrNtAARnXMMYBGlA,31,31,0.0,0.2703838109369134,0.0031737991501789077,Autor-Autor,8.306085209651468e-06,
UCRlCV9zSn7avAWh-9_XFWqQ,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221063,
UCRvPToDkkumha7WJAfCDk1A,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.0022186357747533392,
UCRznz9-N3Qc1w-qNdLSIY2Q,24,24,0.0,0.07250755287009064,0.00304321363359708,Autor-Autor,,
UCSTAUWVc1_82DHYeqOsqEFA,24,24,0.0,0.07250755287009064,0.00304321363359708,Autor-Autor,,
UCSou6a2OuYGSvPjm5psquyA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221064,
UCTD6q1nyIe3Y7HhqjaMj72w,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCTP3O0rMnc8z8v8jaDQwL0w,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCTTILH6QCIxbTnEWxwRqs1g,15,15,4.776518634393323e-06,0.2510706815842767,0.003038650949471555,Autor-Autor,1.3383075355537505e-05,
UCThW2XNsAaBKme5PUt7n-Zg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221064,
UCTwSut16JyAg3mX6LVUNGqA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.0883517731422106,
UCTylKrsqkrBKIqubMu_5N0Q,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221064,
UCUIIIPTVDVHAXqhC_5V6lPA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCUoYsrx1oZnCZ0usbBJn4fA,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.0022186357747532802,
UCV0iizTBoOfdAFX_thfI9BA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221064,
UCV0lM03g5fg5pbPj97-sAtA,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.002218635774753289,
UCV3fr-YOixFKCZBbJP1-X4w,31,31,0.0,0.2703838109369134,0.0031737991501789077,Autor-Autor,8.30608520963509e-06,
UCVC2QugcI1G4RvlCiUqd1aQ,9,9,4.776518634393323e-06,0.34151617375439736,0.0019228331088015495,Autor-Autor,0.0007555358413171417,
UCVQf0tzL7xRzFJsABVVULpg,18,18,0.0,0.34828402475867654,0.002359046320435588,Autor-Autor,0.0008039764085493898,
UCVdjCrh4tQoX3haNAZv-n5A,17,17,0.0,0.0513595166163142,0.00304321363359708,Autor-Autor,,
UCVhif9eV0f8plICen2DnpKA,5,5,0.0,0.24834165243662154,0.0019964490731540488,Autor-Autor,6.203035382117499e-06,
UCW-JC6lebVmf2P1dmY_L94g,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.0022186357747532954,
UCW80DaMjQlEUibC98Cot-Dg,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.0022186357747533227,
UCWIZUtKJ636y-4TYrNvok0g,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221064,
UCWWkebAekppaL5b5CNlppuw,2,2,0.0,0.006042296072507553,0.003043213633597079,Autor-Autor,,
UCWaRixDdpgllTBf4V0jPnKQ,31,31,0.0,0.2703838109369134,0.0031737991501789077,Autor-Autor,8.306085209641065e-06,
UCWoAVGVqCn4xtINCMOTM4jg,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.002218635774753341,
UCWvntqPQx99k_Z_skWKqNSA,31,31,0.0,0.2703838109369134,0.0031737991501789077,Autor-Autor,8.306085209655454e-06,
UCXN2s7DwTJm33xO-pNkAdaA,12,12,0.0,0.20846197102344144,0.002548612704496669,Autor-Autor,7.163946386575561e-08,
UCXO1BBohNWXkK9SBDAG2ySg,15,15,4.776518634393323e-06,0.2510706815842767,0.003038650949471555,Autor-Autor,1.3383075355533473e-05,
UCXSkL3ejZ8qWYyF_M7s_QKA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221065,
UCXVLc8CmAO813ubM-fLvCDw,15,15,4.776518634393323e-06,0.2510706815842767,0.003038650949471555,Autor-Autor,1.3383075355520764e-05,
UCXXh7yg5KUFIWylTiKVEFKQ,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221063,
UCXgr7vXlRrsaskPdo097kGA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCXl30Y_upRqbti52fmjK4YA,15,15,4.776518634393323e-06,0.2510706815842767,0.003038650949471555,Autor-Autor,1.3383075355543634e-05,
UCXmrpc6Li0spcKxtS0Q_ptg,24,24,0.0,0.07250755287009064,0.00304321363359708,Autor-Autor,,
UCXr8_5WtGeipe4haOoQDgyQ,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221065,
UCY7Hq7F9Lnucf-Yr6JkHZNw,24,24,0.0,0.07250755287009064,0.00304321363359708,Autor-Autor,,
UCYN4wSQ1Sx4_LurxLlW7MPg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221059,
UCYwpX26TrCxq8TvbKGRYLXA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCZ51R_9Q9C0c8I3pAWhtmjQ,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCZFQwqh90apuL8eFhvRBkUg,31,31,0.0,0.2703838109369134,0.0031737991501789077,Autor-Autor,8.306085209621661e-06,
UCZIQnb1fkwe39Iw2TAu-bGA,5,5,0.0,0.24834165243662154,0.0019964490731540488,Autor-Autor,6.2030353821098885e-06,
UCZLG9qH0tUjNhEGFIUt0CYw,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221064,
UCZOmq6MwFDVoCaEl99BRRaw,9,9,4.776518634393323e-06,0.34151617375439736,0.0019228331088015495,Autor-Autor,0.0007555358413171316,
UCZeIIQrGAedW8tCbKWmGY-A,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.0022186357747533214,
UCZjm6U576nX8WOiLhmMR3bw,17,17,0.0,0.0513595166163142,0.00304321363359708,Autor-Autor,,
UC_3xuTXvMIWU5MYP9HkJ3vQ,12,12,0.0,0.20846197102344144,0.002548612704496669,Autor-Autor,7.163946389656728e-08,
UC_6KbBY1bsYXz9fwFS0eQRg,9,9,4.776518634393323e-06,0.34151617375439736,0.0019228331088015495,Autor-Autor,0.0007555358413171436,
UC_LYoGs5C3mbZKZuKuqYCvw,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.002218635774753311,
UC_NRVt2UP88ZNTwzrZ66JSg,0,0,0.0,0.0,0.00045648204503956184,Autor-Autor,,
UC_ljZ1hZXR9pzexFz87P5ZA,24,24,0.0,0.07250755287009064,0.00304321363359708,Autor-Autor,,
UCa36MjQLoPAmgJo-R3G8WQA,31,31,0.0,0.2703838109369134,0.0031737991501789077,Autor-Autor,8.30608520964493e-06,
UCaKAjTW9MVub_clgr4DRYjQ,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.0022186357747532802,
UCaT4saRcyqCLE657Rq2hhZQ,31,31,0.0,0.2703838109369134,0.0031737991501789077,Autor-Autor,8.306085209638344e-06,
UCaT6M2zp7X6r6Whd8Vv3kHQ,24,24,0.0,0.07250755287009064,0.00304321363359708,Autor-Autor,,
UCat2qkYvqmtDNEmo2PVuhXw,17,17,0.0,0.0513595166163142,0.00304321363359708,Autor-Autor,,
UCbNanjFI51cwGqMAb2rOrBw,17,17,0.0,0.0513595166163142,0.00304321363359708,Autor-Autor,,
UCbYoNG5J3Au5BqtbXogfEFw,18,18,0.0,0.34828402475867654,0.002359046320435588,Autor-Autor,0.0008039764085493582,
UCbrtvygfRT6QXqWDNrOf-cA,23,24,0.032683328755836266,0.34881575609418597,0.004537389467839012,Autor-Autor,0.0007629599953763583,
UCcFIBN-rtC3d3hXeuN5TfWw,15,15,4.776518634393323e-06,0.2510706815842767,0.003038650949471555,Autor-Autor,1.3383075355527133e-05,
UCc_F88PzGWtA1OPNUEASulA,15,15,4.776518634393323e-06,0.2510706815842767,0.003038650949471555,Autor-Autor,1.3383075355564355e-05,
UCcfdg8crmMJwEuLUsAhV7yg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221059,
UCdFlugHJJa4l3YqWuNRmvXw,54,54,0.02955537245567456,0.3586724022632525,0.004416353688681809,Autor-Autor,0.0022194880499715754,
UCdQAuWwyC99MB7Y02Umj26Q,15,15,4.776518634393323e-06,0.2510706815842767,0.003038650949471555,Autor-Autor,1.3383075355527166e-05,
UCe8JZoYkX5oKUZyivHYdXhw,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.0022186357747533214,
UCeDNEtI8_a42bZ47wJiJMwQ,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.002218635774753347,
UCeQk-WfEA-cJRq4EKeE7TOw,31,31,0.0,0.2703838109369134,0.0031737991501789077,Autor-Autor,8.3060852096277e-06,
UCefAH1MbvADWUjE9WVcB9EQ,15,15,4.776518634393323e-06,0.2510706815842767,0.003038650949471555,Autor-Autor,1.338307535552086e-05,
UCf5lnNZF7Qrtli9v4N_23WQ,18,18,0.0,0.34828402475867654,0.002359046320435588,Autor-Autor,0.0008039764085493671,
UCfM3nrxtTQMY5jFx1v1J4Gg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221063,
UCfRqgt2O-vjzUDMZY_tnxQw,6,6,0.0,0.2521791614146709,0.001806375196548455,Autor-Autor,1.818706955609331e-05,
UCfXykdbSU97rj987LDUGfvg,12,12,0.0,0.20846197102344144,0.002548612704496669,Autor-Autor,7.163946389369686e-08,
UCfjhejO7LZy4doXURa7LZCQ,12,12,0.0,0.20846197102344144,0.002548612704496669,Autor-Autor,7.16394638575963e-08,
UCfo_yUPzy1f1POwwZxhZ06Q,31,31,0.0,0.2703838109369134,0.0031737991501789077,Autor-Autor,8.306085209630157e-06,
UCg3eIfd7BrsLEqS0BLkftHA,18,18,0.0,0.34828402475867654,0.002359046320435588,Autor-Autor,0.0008039764085493672,
UCgGqw4aqMdMVSGkKiMgrJRQ,31,31,0.0,0.2703838109369134,0.0031737991501789077,Autor-Autor,8.30608520965031e-06,
UCgJNFj5dnxXpcMvmuhZDPxA,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.0022186357747533162,
UCgLrWFdYitoP-b7-PxtUr-w,24,24,0.0,0.07250755287009064,0.00304321363359708,Autor-Autor,,
UCgLurCo-e019HGODcjXHWCw,24,24,0.0,0.07250755287009064,0.00304321363359708,Autor-Autor,,
UCgQJgI9vu1FI2dnC9mrFthw,18,18,0.0,0.34828402475867654,0.002359046320435588,Autor-Autor,0.0008039764085493544,
UCgQw_Sbq3ugruDUKsq1e0-A,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.002218635774753324,
UCgvw7xIdGFupzpt1Y_BFkEA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221063,
UCh5ESQvtzyHDhCA7XyekCFA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221063,
UChT7pzGytNd92Nmvi-zuWog,15,15,4.776518634393323e-06,0.2510706815842767,0.003038650949471555,Autor-Autor,1.3383075355525973e-05,
UChZknRmJkeGeQk0-mQuhDOg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UCheEJ5GZuIvV0fj-nXyVwXw,31,31,0.0,0.2703838109369134,0.0031737991501789077,Autor-Autor,8.306085209625746e-06,
UChep9kVb5gQmpodEEl10Xlg,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
UChgkn5Jt5tWKYMoEOuCjz3Q,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.0883517731422106,
UChs3tU2BcKOT0CezykvAsGw,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221063,
UChyps3dqY-VY1_wLeq-2lhw,31,31,0.0,0.2703838109369134,0.0031737991501789077,Autor-Autor,8.306085209643703e-06,
UCi-vPdnpQreC7BkFs40mJGA,24,24,0.0,0.07250755287009064,0.00304321363359708,Autor-Autor,,
UCi1b_TRQfgO1Z9O2gNGGWNA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.0883517731422106,
UCi2KiZq63sRq8Mfbcp-MelQ,17,17,0.0,0.0513595166163142,0.00304321363359708,Autor-Autor,,
UCiC-Jn7wdgyQV4_Urk0DkWQ,48,48,3.0516646830846214e-06,0.3553255369233154,0.0028981626412299152,Autor-Autor,0.0022186357747533306,
UCiGRBf2RNF0WRKhRVT7zFoA,127,127,3.0516646830846214e-06,0.45422330067930783,0.003268711512314818,Autor-Autor,0.08835177314221061,
